Station Name,Iso Code,Station ID,Date,Hour,Minute,Rain
Moedverloor,ZA,858576,9/14/2023,7,0,0
Moedverloor,ZA,858576,9/14/2023,7,15,0
Moedverloor,ZA,858576,9/14/2023,7,30,0
Moedverloor,ZA,858576,9/14/2023,7,45,0
Moedverloor,ZA,858576,9/14/2023,8,0,0
Moedverloor,ZA,858576,9/14/2023,8,15,0
Moedverloor,ZA,858576,9/14/2023,8,30,0
Moedverloor,ZA,858576,9/14/2023,8,45,0
Moedverloor,ZA,858576,9/14/2023,9,0,0
Moedverloor,ZA,858576,9/14/2023,9,15,0
Moedverloor,ZA,858576,9/14/2023,9,30,0
Moedverloor,ZA,858576,9/14/2023,9,45,0
Moedverloor,ZA,858576,9/14/2023,10,0,0
Moedverloor,ZA,858576,9/14/2023,10,15,0
Moedverloor,ZA,858576,9/14/2023,10,30,0
Moedverloor,ZA,858576,9/14/2023,10,45,0
Moedverloor,ZA,858576,9/14/2023,11,0,0
Moedverloor,ZA,858576,9/14/2023,11,15,0
Moedverloor,ZA,858576,9/14/2023,11,30,0
Moedverloor,ZA,858576,9/14/2023,11,45,0
Moedverloor,ZA,858576,9/14/2023,12,0,0
Moedverloor,ZA,858576,9/14/2023,12,15,0
Moedverloor,ZA,858576,9/14/2023,12,30,0
Moedverloor,ZA,858576,9/14/2023,12,45,0
Moedverloor,ZA,858576,9/14/2023,13,0,0
Moedverloor,ZA,858576,9/14/2023,13,15,0
Moedverloor,ZA,858576,9/14/2023,13,30,0
Moedverloor,ZA,858576,9/14/2023,13,45,0
Moedverloor,ZA,858576,9/14/2023,14,0,0
Moedverloor,ZA,858576,9/14/2023,14,15,0
Moedverloor,ZA,858576,9/14/2023,14,30,0
Moedverloor,ZA,858576,9/14/2023,14,45,0
Moedverloor,ZA,858576,9/14/2023,15,0,0
Moedverloor,ZA,858576,9/14/2023,15,15,0
Moedverloor,ZA,858576,9/14/2023,15,30,0
Moedverloor,ZA,858576,9/14/2023,15,45,0
Moedverloor,ZA,858576,9/14/2023,16,0,0
Moedverloor,ZA,858576,9/14/2023,16,15,0
Moedverloor,ZA,858576,9/14/2023,16,30,0
Moedverloor,ZA,858576,9/14/2023,16,45,0
Moedverloor,ZA,858576,9/14/2023,17,0,0
Moedverloor,ZA,858576,9/14/2023,17,15,0
Moedverloor,ZA,858576,9/14/2023,17,30,0
Moedverloor,ZA,858576,9/14/2023,17,45,0
Moedverloor,ZA,858576,9/14/2023,18,0,0
Moedverloor,ZA,858576,9/14/2023,18,15,0
Moedverloor,ZA,858576,9/14/2023,18,30,0
Moedverloor,ZA,858576,9/14/2023,18,45,0
Moedverloor,ZA,858576,9/14/2023,19,0,0
Moedverloor,ZA,858576,9/14/2023,19,15,0
Moedverloor,ZA,858576,9/14/2023,19,30,0
Moedverloor,ZA,858576,9/14/2023,19,45,0
Moedverloor,ZA,858576,9/14/2023,20,0,0
Moedverloor,ZA,858576,9/14/2023,20,15,0
Moedverloor,ZA,858576,9/14/2023,20,30,0
Moedverloor,ZA,858576,9/14/2023,20,45,0
Moedverloor,ZA,858576,9/14/2023,21,0,0
Moedverloor,ZA,858576,9/14/2023,21,15,0
Moedverloor,ZA,858576,9/14/2023,21,30,0
Moedverloor,ZA,858576,9/14/2023,21,45,0
Moedverloor,ZA,858576,9/14/2023,22,0,0
Moedverloor,ZA,858576,9/14/2023,22,15,0
Moedverloor,ZA,858576,9/14/2023,22,30,0
Moedverloor,ZA,858576,9/14/2023,22,45,0
Moedverloor,ZA,858576,9/14/2023,23,0,0
Moedverloor,ZA,858576,9/14/2023,23,15,0
Moedverloor,ZA,858576,9/14/2023,23,30,0
Moedverloor,ZA,858576,9/14/2023,23,45,0
Moedverloor,ZA,858576,9/14/2023,24,0,0
Moedverloor,ZA,858576,9/15/2023,0,15,0
Moedverloor,ZA,858576,9/15/2023,0,30,0
Moedverloor,ZA,858576,9/15/2023,0,45,0
Moedverloor,ZA,858576,9/15/2023,1,0,0
Moedverloor,ZA,858576,9/15/2023,1,15,0
Moedverloor,ZA,858576,9/15/2023,1,30,0
Moedverloor,ZA,858576,9/15/2023,1,45,0
Moedverloor,ZA,858576,9/15/2023,2,0,0
Moedverloor,ZA,858576,9/15/2023,2,15,0
Moedverloor,ZA,858576,9/15/2023,2,30,0
Moedverloor,ZA,858576,9/15/2023,2,45,0
Moedverloor,ZA,858576,9/15/2023,3,0,0
Moedverloor,ZA,858576,9/15/2023,3,15,0
Moedverloor,ZA,858576,9/15/2023,3,30,0
Moedverloor,ZA,858576,9/15/2023,3,45,0
Moedverloor,ZA,858576,9/15/2023,4,0,0
Moedverloor,ZA,858576,9/15/2023,4,15,0
Moedverloor,ZA,858576,9/15/2023,4,30,0
Moedverloor,ZA,858576,9/15/2023,4,45,0
Moedverloor,ZA,858576,9/15/2023,5,0,0
Moedverloor,ZA,858576,9/15/2023,5,15,0
Moedverloor,ZA,858576,9/15/2023,5,30,0
Moedverloor,ZA,858576,9/15/2023,5,45,0
Moedverloor,ZA,858576,9/15/2023,6,0,0
Moedverloor,ZA,858576,9/15/2023,6,15,0
Moedverloor,ZA,858576,9/15/2023,6,30,0
Moedverloor,ZA,858576,9/15/2023,6,45,0
Moedverloor,ZA,858576,9/15/2023,7,0,0
Moedverloor,ZA,858576,9/15/2023,7,15,0
Moedverloor,ZA,858576,9/15/2023,7,30,0
Moedverloor,ZA,858576,9/15/2023,7,45,0
Moedverloor,ZA,858576,9/15/2023,8,0,0
Moedverloor,ZA,858576,9/15/2023,8,15,0
Moedverloor,ZA,858576,9/15/2023,8,30,0
Moedverloor,ZA,858576,9/15/2023,8,45,0
Moedverloor,ZA,858576,9/15/2023,9,0,0
Moedverloor,ZA,858576,9/15/2023,9,15,0
Moedverloor,ZA,858576,9/15/2023,9,30,0
Moedverloor,ZA,858576,9/15/2023,9,45,0
Moedverloor,ZA,858576,9/15/2023,10,0,0
Moedverloor,ZA,858576,9/15/2023,10,15,0
Moedverloor,ZA,858576,9/15/2023,10,30,0
Moedverloor,ZA,858576,9/15/2023,10,45,0
Moedverloor,ZA,858576,9/15/2023,11,0,0
Moedverloor,ZA,858576,9/15/2023,11,15,0
Moedverloor,ZA,858576,9/15/2023,11,30,0
Moedverloor,ZA,858576,9/15/2023,11,45,0
Moedverloor,ZA,858576,9/15/2023,12,0,0
Moedverloor,ZA,858576,9/15/2023,12,15,0
Moedverloor,ZA,858576,9/15/2023,12,30,0
Moedverloor,ZA,858576,9/15/2023,12,45,0
Moedverloor,ZA,858576,9/15/2023,13,0,0
Moedverloor,ZA,858576,9/15/2023,13,15,0
Moedverloor,ZA,858576,9/15/2023,13,30,0
Moedverloor,ZA,858576,9/15/2023,13,45,0
Moedverloor,ZA,858576,9/15/2023,14,0,0
Moedverloor,ZA,858576,9/15/2023,14,15,0
Moedverloor,ZA,858576,9/15/2023,14,30,0
Moedverloor,ZA,858576,9/15/2023,14,45,0
Moedverloor,ZA,858576,9/15/2023,15,0,0
Moedverloor,ZA,858576,9/15/2023,15,15,0
Moedverloor,ZA,858576,9/15/2023,15,30,0
Moedverloor,ZA,858576,9/15/2023,15,45,0
Moedverloor,ZA,858576,9/15/2023,16,0,0
Moedverloor,ZA,858576,9/15/2023,16,15,0
Moedverloor,ZA,858576,9/15/2023,16,30,0.4
Moedverloor,ZA,858576,9/15/2023,16,45,0
Moedverloor,ZA,858576,9/15/2023,17,0,0
Moedverloor,ZA,858576,9/15/2023,17,15,0.4
Moedverloor,ZA,858576,9/15/2023,17,30,0
Moedverloor,ZA,858576,9/15/2023,17,45,0
Moedverloor,ZA,858576,9/15/2023,18,0,0
Moedverloor,ZA,858576,9/15/2023,18,15,0
Moedverloor,ZA,858576,9/15/2023,18,30,0
Moedverloor,ZA,858576,9/15/2023,18,45,0
Moedverloor,ZA,858576,9/15/2023,19,0,0
Moedverloor,ZA,858576,9/15/2023,19,15,0
Moedverloor,ZA,858576,9/15/2023,19,30,0
Moedverloor,ZA,858576,9/15/2023,19,45,0
Moedverloor,ZA,858576,9/15/2023,20,0,0
Moedverloor,ZA,858576,9/15/2023,20,15,0
Moedverloor,ZA,858576,9/15/2023,20,30,0
Moedverloor,ZA,858576,9/15/2023,20,45,0
Moedverloor,ZA,858576,9/15/2023,21,0,0
Moedverloor,ZA,858576,9/15/2023,21,15,0
Moedverloor,ZA,858576,9/15/2023,21,30,0
Moedverloor,ZA,858576,9/15/2023,21,45,0
Moedverloor,ZA,858576,9/15/2023,22,0,0
Moedverloor,ZA,858576,9/15/2023,22,15,0
Moedverloor,ZA,858576,9/15/2023,22,30,0
Moedverloor,ZA,858576,9/15/2023,22,45,0
Moedverloor,ZA,858576,9/15/2023,23,0,0.2
Moedverloor,ZA,858576,9/15/2023,23,15,0
Moedverloor,ZA,858576,9/15/2023,23,30,0
Moedverloor,ZA,858576,9/15/2023,23,45,0
Moedverloor,ZA,858576,9/15/2023,24,0,0
Moedverloor,ZA,858576,9/16/2023,0,15,0
Moedverloor,ZA,858576,9/16/2023,0,30,0
Moedverloor,ZA,858576,9/16/2023,0,45,0
Moedverloor,ZA,858576,9/16/2023,1,0,0
Moedverloor,ZA,858576,9/16/2023,1,15,0
Moedverloor,ZA,858576,9/16/2023,1,30,0
Moedverloor,ZA,858576,9/16/2023,1,45,0
Moedverloor,ZA,858576,9/16/2023,2,0,0
Moedverloor,ZA,858576,9/16/2023,2,15,0
Moedverloor,ZA,858576,9/16/2023,2,30,0
Moedverloor,ZA,858576,9/16/2023,2,45,0
Moedverloor,ZA,858576,9/16/2023,3,0,0
Moedverloor,ZA,858576,9/16/2023,3,15,0
Moedverloor,ZA,858576,9/16/2023,3,30,0
Moedverloor,ZA,858576,9/16/2023,3,45,0
Moedverloor,ZA,858576,9/16/2023,4,0,0
Moedverloor,ZA,858576,9/16/2023,4,15,0
Moedverloor,ZA,858576,9/16/2023,4,30,0
Moedverloor,ZA,858576,9/16/2023,4,45,0
Moedverloor,ZA,858576,9/16/2023,5,0,0
Moedverloor,ZA,858576,9/16/2023,5,15,0.2
Moedverloor,ZA,858576,9/16/2023,5,30,0
Moedverloor,ZA,858576,9/16/2023,5,45,0
Moedverloor,ZA,858576,9/16/2023,6,0,0
Moedverloor,ZA,858576,9/16/2023,6,15,0
Moedverloor,ZA,858576,9/16/2023,6,30,0
Moedverloor,ZA,858576,9/16/2023,6,45,0
Moedverloor,ZA,858576,9/16/2023,7,0,0
Moedverloor,ZA,858576,9/16/2023,7,15,0
Moedverloor,ZA,858576,9/16/2023,7,30,0
Moedverloor,ZA,858576,9/16/2023,7,45,0
Moedverloor,ZA,858576,9/16/2023,8,0,0
Moedverloor,ZA,858576,9/16/2023,8,15,0
Moedverloor,ZA,858576,9/16/2023,8,30,0
Moedverloor,ZA,858576,9/16/2023,8,45,0
Moedverloor,ZA,858576,9/16/2023,9,0,0
Moedverloor,ZA,858576,9/16/2023,9,15,0
Moedverloor,ZA,858576,9/16/2023,9,30,0
Moedverloor,ZA,858576,9/16/2023,9,45,0
Moedverloor,ZA,858576,9/16/2023,10,0,0
Moedverloor,ZA,858576,9/16/2023,10,15,0
Moedverloor,ZA,858576,9/16/2023,10,30,0
Moedverloor,ZA,858576,9/16/2023,10,45,0
Moedverloor,ZA,858576,9/16/2023,11,0,0
Moedverloor,ZA,858576,9/16/2023,11,15,0
Moedverloor,ZA,858576,9/16/2023,11,30,0
Moedverloor,ZA,858576,9/16/2023,11,45,0
Moedverloor,ZA,858576,9/16/2023,12,0,0
Moedverloor,ZA,858576,9/16/2023,12,15,0
Moedverloor,ZA,858576,9/16/2023,12,30,0
Moedverloor,ZA,858576,9/16/2023,12,45,0
Moedverloor,ZA,858576,9/16/2023,13,0,0
Moedverloor,ZA,858576,9/16/2023,13,15,0
Moedverloor,ZA,858576,9/16/2023,13,30,0
Moedverloor,ZA,858576,9/16/2023,13,45,0
Moedverloor,ZA,858576,9/16/2023,14,0,0
Moedverloor,ZA,858576,9/16/2023,14,15,0
Moedverloor,ZA,858576,9/16/2023,14,30,0
Moedverloor,ZA,858576,9/16/2023,14,45,0
Moedverloor,ZA,858576,9/16/2023,15,0,0
Moedverloor,ZA,858576,9/16/2023,15,15,0
Moedverloor,ZA,858576,9/16/2023,15,30,0
Moedverloor,ZA,858576,9/16/2023,15,45,0
Moedverloor,ZA,858576,9/16/2023,16,0,0
Moedverloor,ZA,858576,9/16/2023,16,15,0
Moedverloor,ZA,858576,9/16/2023,16,30,0
Moedverloor,ZA,858576,9/16/2023,16,45,0
Moedverloor,ZA,858576,9/16/2023,17,0,0
Moedverloor,ZA,858576,9/16/2023,17,15,0
Moedverloor,ZA,858576,9/16/2023,17,30,0
Moedverloor,ZA,858576,9/16/2023,17,45,0
Moedverloor,ZA,858576,9/16/2023,18,0,0
Moedverloor,ZA,858576,9/16/2023,18,15,0
Moedverloor,ZA,858576,9/16/2023,18,30,0
Moedverloor,ZA,858576,9/16/2023,18,45,0
Moedverloor,ZA,858576,9/16/2023,19,0,0
Moedverloor,ZA,858576,9/16/2023,19,15,0
Moedverloor,ZA,858576,9/16/2023,19,30,0
Moedverloor,ZA,858576,9/16/2023,19,45,0
Moedverloor,ZA,858576,9/16/2023,20,0,0
Moedverloor,ZA,858576,9/16/2023,20,15,0
Moedverloor,ZA,858576,9/16/2023,20,30,0
Moedverloor,ZA,858576,9/16/2023,20,45,0
Moedverloor,ZA,858576,9/16/2023,21,0,0
Moedverloor,ZA,858576,9/16/2023,21,15,0
Moedverloor,ZA,858576,9/16/2023,21,30,0
Moedverloor,ZA,858576,9/16/2023,21,45,0
Moedverloor,ZA,858576,9/16/2023,22,0,0
Moedverloor,ZA,858576,9/16/2023,22,15,0
Moedverloor,ZA,858576,9/16/2023,22,30,0
Moedverloor,ZA,858576,9/16/2023,22,45,0
Moedverloor,ZA,858576,9/16/2023,23,0,0
Moedverloor,ZA,858576,9/16/2023,23,15,0
Moedverloor,ZA,858576,9/16/2023,23,30,0
Moedverloor,ZA,858576,9/16/2023,23,45,0
Moedverloor,ZA,858576,9/16/2023,24,0,0
Moedverloor,ZA,858576,9/17/2023,0,15,0
Moedverloor,ZA,858576,9/17/2023,0,30,0
Moedverloor,ZA,858576,9/17/2023,0,45,0
Moedverloor,ZA,858576,9/17/2023,1,0,0
Moedverloor,ZA,858576,9/17/2023,1,15,0
Moedverloor,ZA,858576,9/17/2023,1,30,0
Moedverloor,ZA,858576,9/17/2023,1,45,0
Moedverloor,ZA,858576,9/17/2023,2,0,0
Moedverloor,ZA,858576,9/17/2023,2,15,0
Moedverloor,ZA,858576,9/17/2023,2,30,0
Moedverloor,ZA,858576,9/17/2023,2,45,0
Moedverloor,ZA,858576,9/17/2023,3,0,0
Moedverloor,ZA,858576,9/17/2023,3,15,0
Moedverloor,ZA,858576,9/17/2023,3,30,0
Moedverloor,ZA,858576,9/17/2023,3,45,0
Moedverloor,ZA,858576,9/17/2023,4,0,0
Moedverloor,ZA,858576,9/17/2023,4,15,0
Moedverloor,ZA,858576,9/17/2023,4,30,0
Moedverloor,ZA,858576,9/17/2023,4,45,0
Moedverloor,ZA,858576,9/17/2023,5,0,0
Moedverloor,ZA,858576,9/17/2023,5,15,0
Moedverloor,ZA,858576,9/17/2023,5,30,0
Moedverloor,ZA,858576,9/17/2023,5,45,0
Moedverloor,ZA,858576,9/17/2023,6,0,0
Moedverloor,ZA,858576,9/17/2023,6,15,0
Moedverloor,ZA,858576,9/17/2023,6,30,0
Moedverloor,ZA,858576,9/17/2023,6,45,0
Moedverloor,ZA,858576,9/17/2023,7,0,0
Moedverloor,ZA,858576,9/17/2023,7,15,0
Moedverloor,ZA,858576,9/17/2023,7,30,0
Moedverloor,ZA,858576,9/17/2023,7,45,0
Moedverloor,ZA,858576,9/17/2023,8,0,0
Moedverloor,ZA,858576,9/17/2023,8,15,0
Moedverloor,ZA,858576,9/17/2023,8,30,0
Moedverloor,ZA,858576,9/17/2023,8,45,0
Moedverloor,ZA,858576,9/17/2023,9,0,0
Moedverloor,ZA,858576,9/17/2023,9,15,0
Moedverloor,ZA,858576,9/17/2023,9,30,0
Moedverloor,ZA,858576,9/17/2023,9,45,0
Moedverloor,ZA,858576,9/17/2023,10,0,0
Moedverloor,ZA,858576,9/17/2023,10,15,0
Moedverloor,ZA,858576,9/17/2023,10,30,0
Moedverloor,ZA,858576,9/17/2023,10,45,0
Moedverloor,ZA,858576,9/17/2023,11,0,0
Moedverloor,ZA,858576,9/17/2023,11,15,0
Moedverloor,ZA,858576,9/17/2023,11,30,0
Moedverloor,ZA,858576,9/17/2023,11,45,0
Moedverloor,ZA,858576,9/17/2023,12,0,0
Moedverloor,ZA,858576,9/17/2023,12,15,0
Moedverloor,ZA,858576,9/17/2023,12,30,0
Moedverloor,ZA,858576,9/17/2023,12,45,0
Moedverloor,ZA,858576,9/17/2023,13,0,0
Moedverloor,ZA,858576,9/17/2023,13,15,0
Moedverloor,ZA,858576,9/17/2023,13,30,0
Moedverloor,ZA,858576,9/17/2023,13,45,0
Moedverloor,ZA,858576,9/17/2023,14,0,0
Moedverloor,ZA,858576,9/17/2023,14,15,0
Moedverloor,ZA,858576,9/17/2023,14,30,0
Moedverloor,ZA,858576,9/17/2023,14,45,0
Moedverloor,ZA,858576,9/17/2023,15,0,0
Moedverloor,ZA,858576,9/17/2023,15,15,0
Moedverloor,ZA,858576,9/17/2023,15,30,0
Moedverloor,ZA,858576,9/17/2023,15,45,0
Moedverloor,ZA,858576,9/17/2023,16,0,0
Moedverloor,ZA,858576,9/17/2023,16,15,0
Moedverloor,ZA,858576,9/17/2023,16,30,0
Moedverloor,ZA,858576,9/17/2023,16,45,0
Moedverloor,ZA,858576,9/17/2023,17,0,0
Moedverloor,ZA,858576,9/17/2023,17,15,0
Moedverloor,ZA,858576,9/17/2023,17,30,0
Moedverloor,ZA,858576,9/17/2023,17,45,0
Moedverloor,ZA,858576,9/17/2023,18,0,0
Moedverloor,ZA,858576,9/17/2023,18,15,0
Moedverloor,ZA,858576,9/17/2023,18,30,0
Moedverloor,ZA,858576,9/17/2023,18,45,0
Moedverloor,ZA,858576,9/17/2023,19,0,0
Moedverloor,ZA,858576,9/17/2023,19,15,0
Moedverloor,ZA,858576,9/17/2023,19,30,0
Moedverloor,ZA,858576,9/17/2023,19,45,0
Moedverloor,ZA,858576,9/17/2023,20,0,0
Moedverloor,ZA,858576,9/17/2023,20,15,0
Moedverloor,ZA,858576,9/17/2023,20,30,0
Moedverloor,ZA,858576,9/17/2023,20,45,0
Moedverloor,ZA,858576,9/17/2023,21,0,0
Moedverloor,ZA,858576,9/17/2023,21,15,0
Moedverloor,ZA,858576,9/17/2023,21,30,0
Moedverloor,ZA,858576,9/17/2023,21,45,0
Moedverloor,ZA,858576,9/17/2023,22,0,0
Moedverloor,ZA,858576,9/17/2023,22,15,0
Moedverloor,ZA,858576,9/17/2023,22,30,0
Moedverloor,ZA,858576,9/17/2023,22,45,0
Moedverloor,ZA,858576,9/17/2023,23,0,0
Moedverloor,ZA,858576,9/17/2023,23,15,0
Moedverloor,ZA,858576,9/17/2023,23,30,0
Moedverloor,ZA,858576,9/17/2023,23,45,0
Moedverloor,ZA,858576,9/17/2023,24,0,0
Moedverloor,ZA,858576,9/18/2023,0,15,0
Moedverloor,ZA,858576,9/18/2023,0,30,0
Moedverloor,ZA,858576,9/18/2023,0,45,0
Moedverloor,ZA,858576,9/18/2023,1,0,0
Moedverloor,ZA,858576,9/18/2023,1,15,0
Moedverloor,ZA,858576,9/18/2023,1,30,0
Moedverloor,ZA,858576,9/18/2023,1,45,0
Moedverloor,ZA,858576,9/18/2023,2,0,0
Moedverloor,ZA,858576,9/18/2023,2,15,0
Moedverloor,ZA,858576,9/18/2023,2,30,0
Moedverloor,ZA,858576,9/18/2023,2,45,0
Moedverloor,ZA,858576,9/18/2023,3,0,0
Moedverloor,ZA,858576,9/18/2023,3,15,0
Moedverloor,ZA,858576,9/18/2023,3,30,0
Moedverloor,ZA,858576,9/18/2023,3,45,0
Moedverloor,ZA,858576,9/18/2023,4,0,0
Moedverloor,ZA,858576,9/18/2023,4,15,0
Moedverloor,ZA,858576,9/18/2023,4,30,0
Moedverloor,ZA,858576,9/18/2023,4,45,0
Moedverloor,ZA,858576,9/18/2023,5,0,0
Moedverloor,ZA,858576,9/18/2023,5,15,0
Moedverloor,ZA,858576,9/18/2023,5,30,0
Moedverloor,ZA,858576,9/18/2023,5,45,0
Moedverloor,ZA,858576,9/18/2023,6,0,0
Moedverloor,ZA,858576,9/18/2023,6,15,0
Moedverloor,ZA,858576,9/18/2023,6,30,0
Moedverloor,ZA,858576,9/18/2023,6,45,0
Moedverloor,ZA,858576,9/18/2023,7,0,0
Moedverloor,ZA,858576,9/18/2023,7,15,0
Moedverloor,ZA,858576,9/18/2023,7,30,0
Moedverloor,ZA,858576,9/18/2023,7,45,0
Moedverloor,ZA,858576,9/18/2023,8,0,0
Moedverloor,ZA,858576,9/18/2023,8,15,0
Moedverloor,ZA,858576,9/18/2023,8,30,0
Moedverloor,ZA,858576,9/18/2023,8,45,0
Moedverloor,ZA,858576,9/18/2023,9,0,0
Moedverloor,ZA,858576,9/18/2023,9,15,0
Moedverloor,ZA,858576,9/18/2023,9,30,0
Moedverloor,ZA,858576,9/18/2023,9,45,0
Moedverloor,ZA,858576,9/18/2023,10,0,0
Moedverloor,ZA,858576,9/18/2023,10,15,0
Moedverloor,ZA,858576,9/18/2023,10,30,0
Moedverloor,ZA,858576,9/18/2023,10,45,0
Moedverloor,ZA,858576,9/18/2023,11,0,0
Moedverloor,ZA,858576,9/18/2023,11,15,0
Moedverloor,ZA,858576,9/18/2023,11,30,0
Moedverloor,ZA,858576,9/18/2023,11,45,0
Moedverloor,ZA,858576,9/18/2023,12,0,0
Moedverloor,ZA,858576,9/18/2023,12,15,0
Moedverloor,ZA,858576,9/18/2023,12,30,0
Moedverloor,ZA,858576,9/18/2023,12,45,0
Moedverloor,ZA,858576,9/18/2023,13,0,0
Moedverloor,ZA,858576,9/18/2023,13,15,0
Moedverloor,ZA,858576,9/18/2023,13,30,0
Moedverloor,ZA,858576,9/18/2023,13,45,0
Moedverloor,ZA,858576,9/18/2023,14,0,0
Moedverloor,ZA,858576,9/18/2023,14,15,0
Moedverloor,ZA,858576,9/18/2023,14,30,0
Moedverloor,ZA,858576,9/18/2023,14,45,0
Moedverloor,ZA,858576,9/18/2023,15,0,0
Moedverloor,ZA,858576,9/18/2023,15,15,0
Moedverloor,ZA,858576,9/18/2023,15,30,0
Moedverloor,ZA,858576,9/18/2023,15,45,0
Moedverloor,ZA,858576,9/18/2023,16,0,0
Moedverloor,ZA,858576,9/18/2023,16,15,0
Moedverloor,ZA,858576,9/18/2023,16,30,0
Moedverloor,ZA,858576,9/18/2023,16,45,0
Moedverloor,ZA,858576,9/18/2023,17,0,0
Moedverloor,ZA,858576,9/18/2023,17,15,0
Moedverloor,ZA,858576,9/18/2023,17,30,0
Moedverloor,ZA,858576,9/18/2023,17,45,0
Moedverloor,ZA,858576,9/18/2023,18,0,0
Moedverloor,ZA,858576,9/18/2023,18,15,0
Moedverloor,ZA,858576,9/18/2023,18,30,0
Moedverloor,ZA,858576,9/18/2023,18,45,0
Moedverloor,ZA,858576,9/18/2023,19,0,0
Moedverloor,ZA,858576,9/18/2023,19,15,0
Moedverloor,ZA,858576,9/18/2023,19,30,0
Moedverloor,ZA,858576,9/18/2023,19,45,0
Moedverloor,ZA,858576,9/18/2023,20,0,0
Moedverloor,ZA,858576,9/18/2023,20,15,0
Moedverloor,ZA,858576,9/18/2023,20,30,0
Moedverloor,ZA,858576,9/18/2023,20,45,0
Moedverloor,ZA,858576,9/18/2023,21,0,0
Moedverloor,ZA,858576,9/18/2023,21,15,0
Moedverloor,ZA,858576,9/18/2023,21,30,0
Moedverloor,ZA,858576,9/18/2023,21,45,0
Moedverloor,ZA,858576,9/18/2023,22,0,0
Moedverloor,ZA,858576,9/18/2023,22,15,0
Moedverloor,ZA,858576,9/18/2023,22,30,0
Moedverloor,ZA,858576,9/18/2023,22,45,0
Moedverloor,ZA,858576,9/18/2023,23,0,0
Moedverloor,ZA,858576,9/18/2023,23,15,0
Moedverloor,ZA,858576,9/18/2023,23,30,0
Moedverloor,ZA,858576,9/18/2023,23,45,0
Moedverloor,ZA,858576,9/18/2023,24,0,0
Moedverloor,ZA,858576,9/19/2023,0,15,0
Moedverloor,ZA,858576,9/19/2023,0,30,0
Moedverloor,ZA,858576,9/19/2023,0,45,0
Moedverloor,ZA,858576,9/19/2023,1,0,0
Moedverloor,ZA,858576,9/19/2023,1,15,0
Moedverloor,ZA,858576,9/19/2023,1,30,0
Moedverloor,ZA,858576,9/19/2023,1,45,0
Moedverloor,ZA,858576,9/19/2023,2,0,0
Moedverloor,ZA,858576,9/19/2023,2,15,0
Moedverloor,ZA,858576,9/19/2023,2,30,0
Moedverloor,ZA,858576,9/19/2023,2,45,0
Moedverloor,ZA,858576,9/19/2023,3,0,0
Moedverloor,ZA,858576,9/19/2023,3,15,0
Moedverloor,ZA,858576,9/19/2023,3,30,0
Moedverloor,ZA,858576,9/19/2023,3,45,0
Moedverloor,ZA,858576,9/19/2023,4,0,0
Moedverloor,ZA,858576,9/19/2023,4,15,0
Moedverloor,ZA,858576,9/19/2023,4,30,0
Moedverloor,ZA,858576,9/19/2023,4,45,0
Moedverloor,ZA,858576,9/19/2023,5,0,0
Moedverloor,ZA,858576,9/19/2023,5,15,0
Moedverloor,ZA,858576,9/19/2023,5,30,0
Moedverloor,ZA,858576,9/19/2023,5,45,0
Moedverloor,ZA,858576,9/19/2023,6,0,0
Moedverloor,ZA,858576,9/19/2023,6,15,0
Moedverloor,ZA,858576,9/19/2023,6,30,0
Moedverloor,ZA,858576,9/19/2023,6,45,0
Moedverloor,ZA,858576,9/19/2023,7,0,0
Moedverloor,ZA,858576,9/19/2023,7,15,0
Moedverloor,ZA,858576,9/19/2023,7,30,0
Moedverloor,ZA,858576,9/19/2023,7,45,0
Moedverloor,ZA,858576,9/19/2023,8,0,0
Moedverloor,ZA,858576,9/19/2023,8,15,0
Moedverloor,ZA,858576,9/19/2023,8,30,0
Moedverloor,ZA,858576,9/19/2023,8,45,0
Moedverloor,ZA,858576,9/19/2023,9,0,0
Moedverloor,ZA,858576,9/19/2023,9,15,0
Moedverloor,ZA,858576,9/19/2023,9,30,0
Moedverloor,ZA,858576,9/19/2023,9,45,0
Moedverloor,ZA,858576,9/19/2023,10,0,0
Moedverloor,ZA,858576,9/19/2023,10,15,0
Moedverloor,ZA,858576,9/19/2023,10,30,0
Moedverloor,ZA,858576,9/19/2023,10,45,0
Moedverloor,ZA,858576,9/19/2023,11,0,0
Moedverloor,ZA,858576,9/19/2023,11,15,0
Moedverloor,ZA,858576,9/19/2023,11,30,0
Moedverloor,ZA,858576,9/19/2023,11,45,0
Moedverloor,ZA,858576,9/19/2023,12,0,0
Moedverloor,ZA,858576,9/19/2023,12,15,0
Moedverloor,ZA,858576,9/19/2023,12,30,0
Moedverloor,ZA,858576,9/19/2023,12,45,0
Moedverloor,ZA,858576,9/19/2023,13,0,0
Moedverloor,ZA,858576,9/19/2023,13,15,0
Moedverloor,ZA,858576,9/19/2023,13,30,0
Moedverloor,ZA,858576,9/19/2023,13,45,0
Moedverloor,ZA,858576,9/19/2023,14,0,0
Moedverloor,ZA,858576,9/19/2023,14,15,0
Moedverloor,ZA,858576,9/19/2023,14,30,0
Moedverloor,ZA,858576,9/19/2023,14,45,0
Moedverloor,ZA,858576,9/19/2023,15,0,0
Moedverloor,ZA,858576,9/19/2023,15,15,0
Moedverloor,ZA,858576,9/19/2023,15,30,0
Moedverloor,ZA,858576,9/19/2023,15,45,0
Moedverloor,ZA,858576,9/19/2023,16,0,0
